latitude_start,longitude_start,latitude_end,longitude_end,datetime,id_cursa,nume_sofer
44.40490802376947,25.987843444585703,44.47144772686268,26.164731062900838,2023-01-01 00:00:00,Cursa_0,Sofer_0
44.52014286128198,26.203689284803485,44.36050780858285,25.96663846744388,2023-01-01 01:00:00,Cursa_1,Sofer_1
44.47639878836228,26.09641814056092,44.445257672033364,25.96597335891283,2023-01-01 02:00:00,Cursa_2,Sofer_2
44.44973169683941,26.18314351584909,44.45134300927657,26.047374759170378,2023-01-01 03:00:00,Cursa_3,Sofer_3
44.36120372808848,26.046413392278264,44.41482613426048,26.09193366140926,2023-01-01 04:00:00,Cursa_4,Sofer_4
44.36119890406724,26.201791271693974,44.477288847124946,26.168010002808106,2023-01-01 05:00:00,Cursa_5,Sofer_5
44.341616722433635,26.065084453258226,44.516873402953806,26.144489751683757,2023-01-01 06:00:00,Cursa_6,Sofer_6
44.50323522915499,25.96292616589968,44.51511370258136,26.080393730721724,2023-01-01 07:00:00,Cursa_7,Sofer_7
44.45022300234864,26.2044531336332,44.42016787428083,26.03387919989605,2023-01-01 08:00:00,Cursa_8,Sofer_8
44.47161451555921,25.984647402732257,44.35264760916815,26.22922361504258,2023-01-01 09:00:00,Cursa_9,Sofer_9
44.33411689885916,26.04621468214941,44.52696823979247,26.075068951603715,2023-01-01 10:00:00,Cursa_10,Sofer_10
44.5239819704324,26.216516731103717,44.49777961728919,26.081874496569014,2023-01-01 11:00:00,Cursa_11,Sofer_11
44.496488528160086,26.21666392967314,44.35493253624065,26.00417843172175,2023-01-01 12:00:00,Cursa_12,Sofer_12
44.372467822135654,26.11482822979329,44.51416837652348,26.17459857816248,2023-01-01 13:00:00,Cursa_13,Sofer_13
44.36636499344142,26.130596047285845,44.50397927241243,26.147294200961003,2023-01-01 14:00:00,Cursa_14,Sofer_14
44.36668090197069,26.081080290934146,44.43376761142522,26.019607795452966,2023-01-01 15:00:00,Cursa_15,Sofer_15
44.3908484485919,26.039166908358478,44.448255087148986,25.982242882316278,2023-01-01 16:00:00,Cursa_16,Sofer_16
44.434951286326445,26.048739427249878,44.40980054077403,26.143734811560172,2023-01-01 17:00:00,Cursa_17,Sofer_17
44.416389003728426,26.1415799831408,44.340952327764406,26.136718027855906,2023-01-01 18:00:00,Cursa_18,Sofer_18
44.38824582803961,26.163141122948176,44.39703944832918,26.033780072289517,2023-01-01 19:00:00,Cursa_19,Sofer_19
44.452370578944475,26.17372634180598,44.490570689719604,26.21673316180761,2023-01-01 20:00:00,Cursa_20,Sofer_20
44.357898772130405,26.17319689855453,44.330926404600916,26.000785630780843,2023-01-01 21:00:00,Cursa_21,Sofer_21
44.38842892970704,25.984625647823147,44.39669983433823,26.076730396281505,2023-01-01 22:00:00,Cursa_22,Sofer_22
44.40327236865874,26.093493482269697,44.409633738718185,26.21477629844525,2023-01-01 23:00:00,Cursa_23,Sofer_23
44.421213996843406,25.975540865204493,44.43747912058758,26.073326375570055,2023-01-02 00:00:00,Cursa_24,Sofer_24
44.487035192278604,26.10837279822741,44.51397112328255,26.132402005869302,2023-01-02 01:00:00,Cursa_25,Sofer_25
44.36993475643167,26.079213235370812,44.39926919887319,26.067350487449954,2023-01-02 02:00:00,Cursa_26,Sofer_26
44.43284688768272,26.199680129344742,44.399390640379245,26.034038104634142,2023-01-02 03:00:00,Cursa_27,Sofer_27
44.44848291377241,26.05474705338906,44.47750024962195,26.225673964949156,2023-01-02 04:00:00,Cursa_28,Sofer_28
44.339290082544,25.991608094435453,44.42044358817796,26.070520181705064,2023-01-02 05:00:00,Cursa_29,Sofer_29
44.45150897038029,25.998607754154268,44.37492096458799,26.201406784993367,2023-01-02 06:00:00,Cursa_30,Sofer_30
44.36410482473746,26.16560787056372,44.42048790322654,26.022087743590593,2023-01-02 07:00:00,Cursa_31,Sofer_31
44.34301031859705,26.12691887709539,44.35817140407596,26.017538270086774,2023-01-02 08:00:00,Cursa_32,Sofer_32
44.519777107450665,25.987303122553154,44.36527739730124,25.96840620237882,2023-01-02 09:00:00,Cursa_33,Sofer_33
44.523126406614914,25.98270883765105,44.4296735545479,26.13595004285149,2023-01-02 10:00:00,Cursa_34,Sofer_34
44.49167946962329,26.149261665493963,44.41378508990091,26.059502112805415,2023-01-02 11:00:00,Cursa_35,Sofer_35
44.39092275383467,25.979646011718334,44.512969180213624,26.1933767274567,2023-01-02 12:00:00,Cursa_36,Sofer_36
44.34953442280128,26.181902216008396,44.402478779823326,26.087766674806723,2023-01-02 13:00:00,Cursa_37,Sofer_37
44.46684660530243,26.150685401332254,44.44611767005561,26.221412225536977,2023-01-02 14:00:00,Cursa_38,Sofer_38
44.41803049874792,25.981964170773313,44.456452857583905,26.010091889239842,2023-01-02 15:00:00,Cursa_39,Sofer_39
44.35440764696895,25.982906182803003,44.332618891317665,26.194528255348015,2023-01-02 16:00:00,Cursa_40,Sofer_40
44.429035382022256,26.226392686195318,44.462707474403345,26.16968115025377,2023-01-02 17:00:00,Cursa_41,Sofer_41
44.33687770422304,26.061053114854154,44.36560719337395,26.168148898053893,2023-01-02 18:00:00,Cursa_42,Sofer_42
44.511864080415755,26.06007337970806,44.52221406349389,26.18809147159156,2023-01-02 19:00:00,Cursa_43,Sofer_43
44.38175599632,26.179455883159527,44.35973254555062,26.16547647755461,2023-01-02 20:00:00,Cursa_44,Sofer_44
44.462504456870796,26.21575711589364,44.4129248247454,26.12907948684048,2023-01-02 21:00:00,Cursa_45,Sofer_45
44.39234221521788,26.226220287232177,44.34706993361573,25.995436116974247,2023-01-02 22:00:00,Cursa_46,Sofer_46
44.43401360423556,26.163412110019916,44.52937485036919,25.968782068462637,2023-01-02 23:00:00,Cursa_47,Sofer_47
44.43934205586866,26.061590088093347,44.43043900206625,26.208628918910236,2023-01-03 00:00:00,Cursa_48,Sofer_48
44.366970891105105,25.982545193508642,44.44907700346401,26.1264955849206,2023-01-03 01:00:00,Cursa_49,Sofer_49
44.52391692555291,26.16982966730041,44.34341529547768,26.17506506856357,2023-01-03 02:00:00,Cursa_50,Sofer_50
44.485026564672225,26.11076914742867,44.47999209407983,26.09001103490839,2023-01-03 03:00:00,Cursa_51,Sofer_51
44.51789978831284,26.074539942496685,44.37198111861912,25.991673211019847,2023-01-03 04:00:00,Cursa_52,Sofer_52
44.50896547008553,26.20471568397558,44.50961085788814,25.99380016389469,2023-01-03 05:00:00,Cursa_53,Sofer_53
44.449579995762214,25.99002332022266,44.3710279280964,26.14510262755182,2023-01-03 06:00:00,Cursa_54,Sofer_54
44.514374847004625,26.093008778158534,44.36813754413273,26.076182591622857,2023-01-03 07:00:00,Cursa_55,Sofer_55
44.34769850041038,25.963065484087203,44.337309933569614,26.014141676209093,2023-01-03 08:00:00,Cursa_56,Sofer_56
44.36919657248383,26.086538373338414,44.424413389022,26.092730527620187,2023-01-03 09:00:00,Cursa_57,Sofer_57
44.339045457782106,25.975201884434096,44.442968226652525,25.97733641301029,2023-01-03 10:00:00,Cursa_58,Sofer_58
44.39506606615265,25.99208083739238,44.343141727885666,26.117132278516888,2023-01-03 11:00:00,Cursa_59,Sofer_59
44.407735457937896,25.99173208662982,44.485105523339,26.032628219197477,2023-01-03 12:00:00,Cursa_60,Sofer_60
44.38426980635478,26.135286781571338,44.4206577669496,26.17534095717204,2023-01-03 13:00:00,Cursa_61,Sofer_61
44.49574750183039,26.161432117401663,44.43487805386552,26.043797728909365,2023-01-03 14:00:00,Cursa_62,Sofer_62
44.40135066533872,26.117509566576235,44.41815254938764,26.082909440252088,2023-01-03 15:00:00,Cursa_63,Sofer_63
44.38618690193748,26.219786588088127,44.41015261217507,25.963137545775187,2023-01-03 16:00:00,Cursa_64,Sofer_64
44.438539216631646,26.0612150564714,44.441928066261646,25.979560659704532,2023-01-03 17:00:00,Cursa_65,Sofer_65
44.35818484499495,26.037142263296104,44.36104804918614,26.065973260229807,2023-01-03 18:00:00,Cursa_66,Sofer_66
44.49043939615081,26.194521764611153,44.36638562609905,26.089583485373623,2023-01-03 19:00:00,Cursa_67,Sofer_67
44.344910128735954,26.020370876400253,44.5023571242027,26.122005547992213,2023-01-03 20:00:00,Cursa_68,Sofer_68
44.52737738732011,26.220070085648967,44.51922309242673,26.038748896251512,2023-01-03 21:00:00,Cursa_69,Sofer_69
44.484448953859335,25.963281708166253,44.40466186325595,26.147645109254167,2023-01-03 22:00:00,Cursa_70,Sofer_70
44.36974313630683,26.22186728321106,44.38414893462871,26.192233047241086,2023-01-03 23:00:00,Cursa_71,Sofer_71
44.33110442342472,25.971653176226656,44.458799908647805,26.170559767001205,2023-01-04 00:00:00,Cursa_72,Sofer_72
44.49309228569097,26.20060864069848,44.41174683421962,25.970697082844058,2023-01-04 01:00:00,Cursa_73,Sofer_73
44.471371468769526,26.1024792994533,44.335077271132064,26.089736875759616,2023-01-04 02:00:00,Cursa_74,Sofer_74
44.4758014336082,26.228100494952212,44.36123051947324,25.988331148172907,2023-01-04 03:00:00,Cursa_75,Sofer_75
44.48425406933719,25.979925072478558,44.47319444576948,26.02535215428288,2023-01-04 04:00:00,Cursa_76,Sofer_76
44.344808930346815,26.109540656788358,44.46178478838203,26.22639890018213,2023-01-04 05:00:00,Cursa_77,Sofer_77
44.401693145708855,26.22171168461716,44.335419198500695,25.998473796583408,2023-01-04 06:00:00,Cursa_78,Sofer_78
44.35317381190502,26.10123641792594,44.37439443238659,26.094699801431865,2023-01-04 07:00:00,Cursa_79,Sofer_79
44.50262068517512,26.12993763229652,44.376214959317615,26.126902048265894,2023-01-04 08:00:00,Cursa_80,Sofer_80
44.45465962536551,26.147852146025848,44.46437854871974,26.149665542046908,2023-01-04 09:00:00,Cursa_81,Sofer_81
44.39617960497053,26.0827260874873,44.33394210755087,26.11110514454147,2023-01-04 10:00:00,Cursa_82,Sofer_82
44.342711670057206,26.129440681622697,44.350821716396915,25.96263812880318,2023-01-04 11:00:00,Cursa_83,Sofer_83
44.39219646434313,26.117764864219236,44.48998321707464,26.048144553225878,2023-01-04 12:00:00,Cursa_84,Sofer_84
44.395036664405346,26.203312662832566,44.36570893241087,26.099782143713874,2023-01-04 13:00:00,Cursa_85,Sofer_85
44.47592123566761,25.972270522692195,44.460549221570375,25.983723954769104,2023-01-04 14:00:00,Cursa_86,Sofer_86
44.457511494271046,26.035860061189904,44.377636556209346,26.05466927142648,2023-01-04 15:00:00,Cursa_87,Sofer_87
44.507442548515264,26.21661110070067,44.349888278551866,25.96896483937367,2023-01-04 16:00:00,Cursa_88,Sofer_88
44.42444298503239,26.20037122165055,44.37863443819989,25.981216194231855,2023-01-04 17:00:00,Cursa_89,Sofer_89
44.35391884918766,26.083027323252143,44.47445338637113,26.067169284574433,2023-01-04 18:00:00,Cursa_90,Sofer_90
44.4726489574446,26.127435801406417,44.50113929362126,25.995833253591627,2023-01-04 19:00:00,Cursa_91,Sofer_91
44.48215700972338,26.034892919404907,44.4960439729134,26.11323602903062,2023-01-04 20:00:00,Cursa_92,Sofer_92
44.4422554395139,26.010792713125415,44.40943670592369,26.146155541667063,2023-01-04 21:00:00,Cursa_93,Sofer_93
44.48419343599091,26.085198569333794,44.46361702731413,26.176158408759452,2023-01-04 22:00:00,Cursa_94,Sofer_94
44.428759119272875,26.055405101567036,44.370996859083164,26.0140405659461,2023-01-04 23:00:00,Cursa_95,Sofer_95
44.434546565876396,26.117587150199736,44.3886295460522,26.00522029720995,2023-01-05 00:00:00,Cursa_96,Sofer_96
44.415508203671706,25.980988351980546,44.50926716370422,25.988233316890287,2023-01-05 01:00:00,Cursa_97,Sofer_97
44.33508382534882,26.223086598069866,44.33260038470215,26.131836167376782,2023-01-05 02:00:00,Cursa_98,Sofer_98
44.35157828539866,26.226276901009495,44.34710170617089,26.150748446151464,2023-01-05 03:00:00,Cursa_99,Sofer_99
44.336285837137346,26.14850366278533,44.3715772510292,25.968528259102925,2023-01-05 04:00:00,Cursa_100,Sofer_100
44.45728208225275,26.104746018912913,44.335306440774765,26.212777306485798,2023-01-05 05:00:00,Cursa_101,Sofer_101
44.39287119621527,26.04357245639731,44.36628708701796,25.9740322465859,2023-01-05 06:00:00,Cursa_102,Sofer_102
44.43171413823294,26.179724655320875,44.44660831219394,26.10615001053129,2023-01-05 07:00:00,Cursa_103,Sofer_103
44.51151329478522,26.144877416589548,44.414284910118496,26.15144634025175,2023-01-05 08:00:00,Cursa_104,Sofer_104
44.379858445829775,26.003906573623123,44.5085343422154,26.195161663411444,2023-01-05 09:00:00,Cursa_105,Sofer_105
44.41207658460713,26.205950339813338,44.49348871234769,26.152803471675757,2023-01-05 10:00:00,Cursa_106,Sofer_106
44.48111022770861,26.182085055589255,44.398363470339575,26.176466582428844,2023-01-05 11:00:00,Cursa_107,Sofer_107
44.375759633098326,26.21644597658882,44.381884686686256,26.05165155198656,2023-01-05 12:00:00,Cursa_108,Sofer_108
44.34539598196576,26.155944267264857,44.405938481633456,26.180002780711558,2023-01-05 13:00:00,Cursa_109,Sofer_109
44.38795029058275,26.125622102902664,44.448058988502964,25.981631008523863,2023-01-05 14:00:00,Cursa_110,Sofer_110
44.3622442574508,26.07292561979847,44.38361272816457,26.201600497136344,2023-01-05 15:00:00,Cursa_111,Sofer_111
44.515939530468515,26.211836690505585,44.45482978156983,26.107849941561508,2023-01-05 16:00:00,Cursa_112,Sofer_112
44.49162407591288,26.19383725016511,44.411882330438246,26.180670397889873,2023-01-05 17:00:00,Cursa_113,Sofer_113
44.45668075130209,25.97220904092867,44.4404094361704,26.082125936819942,2023-01-05 18:00:00,Cursa_114,Sofer_114
44.50429211803755,25.96711908311426,44.41722530582706,26.133765977703064,2023-01-05 19:00:00,Cursa_115,Sofer_115
44.490734415379826,26.061645109057075,44.388893151908384,26.10212871845275,2023-01-05 20:00:00,Cursa_116,Sofer_116
44.367314011777204,26.178849399311094,44.51969066139243,26.15752917087394,2023-01-05 21:00:00,Cursa_117,Sofer_117
44.508511799698,26.226564554915036,44.48272115883195,25.98204009514826,2023-01-05 22:00:00,Cursa_118,Sofer_118
44.43786844838313,26.000612560597954,44.35802263515329,25.976295062677455,2023-01-05 23:00:00,Cursa_119,Sofer_119
44.491488031032816,26.120415293145076,44.503693595179584,26.02671787318274,2023-01-06 00:00:00,Cursa_120,Sofer_120
44.5092182599847,26.062840531290377,44.4274862396499,26.003077063630563,2023-01-06 01:00:00,Cursa_121,Sofer_121
44.39360069499437,26.221876887409945,44.50891044537882,26.195381562979893,2023-01-06 02:00:00,Cursa_122,Sofer_122
44.35201038490553,26.187372109246642,44.489971051189464,26.019187776586673,2023-01-06 03:00:00,Cursa_123,Sofer_123
44.375587032508385,26.186348750272007,44.41504270089385,26.223483619071168,2023-01-06 04:00:00,Cursa_124,Sofer_124
44.41542155772525,26.086547153144643,44.33449386166402,26.0509618637782,2023-01-06 05:00:00,Cursa_125,Sofer_125
44.4936029531845,26.07200126563117,44.38373547187699,26.00917183723595,2023-01-06 06:00:00,Cursa_126,Sofer_126
44.50214611665127,26.03381990942129,44.43832684293217,26.17321859692847,2023-01-06 07:00:00,Cursa_127,Sofer_127
44.33139042610624,25.97522138409575,44.45669564396523,26.137851099385237,2023-01-06 08:00:00,Cursa_128,Sofer_128
44.43214946051551,26.193475041588865,44.38157753708664,26.09451284344235,2023-01-06 09:00:00,Cursa_129,Sofer_129
44.41348220062976,26.17948327246512,44.357871214814566,26.109948158753163,2023-01-06 10:00:00,Cursa_130,Sofer_130
44.37442156209414,26.229923771787256,44.49698604735986,26.154184480133512,2023-01-06 11:00:00,Cursa_131,Sofer_131
44.35397307346673,26.229091946009955,44.526880436140715,26.021682780159452,2023-01-06 12:00:00,Cursa_132,Sofer_132
44.397523034280724,26.10996656051271,44.435138036460536,26.22901015733532,2023-01-06 13:00:00,Cursa_133,Sofer_133
44.518581940782504,26.16762660209874,44.36433585716966,26.22319415377963,2023-01-06 14:00:00,Cursa_134,Sofer_134
44.39464058640415,26.215086747068256,44.38446146530387,26.135587935313673,2023-01-06 15:00:00,Cursa_135,Sofer_135
44.43375812434867,26.1894047954829,44.33367813530949,26.01387646175087,2023-01-06 16:00:00,Cursa_136,Sofer_136
44.470603791779034,26.026783987470665,44.5128597613121,26.14366162545645,2023-01-06 17:00:00,Cursa_137,Sofer_137
44.40272592047586,26.081646916533725,44.35355021657803,25.979493570424378,2023-01-06 18:00:00,Cursa_138,Sofer_138
44.524356416544194,25.994873042090905,44.44530329510285,25.96827617559557,2023-01-06 19:00:00,Cursa_139,Sofer_139
44.522489458988424,26.217593777359856,44.38481104413744,26.02957437989803,2023-01-06 20:00:00,Cursa_140,Sofer_140
44.38035645916507,26.12366715130174,44.440835600503156,26.084908198319617,2023-01-06 21:00:00,Cursa_141,Sofer_141
44.42944970117848,26.021733557485934,44.46028407767037,26.194433576460263,2023-01-06 22:00:00,Cursa_142,Sofer_142
44.390175661963355,26.141359184789582,44.495948360741444,26.156335648836905,2023-01-06 23:00:00,Cursa_143,Sofer_143
44.38696809887549,26.126894624923633,44.37128425435212,26.160530760723994,2023-01-07 00:00:00,Cursa_144,Sofer_144
44.3373773894709,26.056703933868867,44.332199165731694,26.07488320030098,2023-01-07 01:00:00,Cursa_145,Sofer_145
44.45191286679598,25.9906605498939,44.35737712601376,26.05340244798768,2023-01-07 02:00:00,Cursa_146,Sofer_146
44.43053580464577,26.141324762810058,44.510003728369625,26.060180466005843,2023-01-07 03:00:00,Cursa_147,Sofer_147
44.34029575024999,26.100483079244025,44.50477801551251,26.226665382208736,2023-01-07 04:00:00,Cursa_148,Sofer_148
44.38572929284732,26.168525965768623,44.44948262043406,25.97082948168137,2023-01-07 05:00:00,Cursa_149,Sofer_149
44.51165317719333,26.100444145300237,44.45010337208673,26.19409850395306,2023-01-07 06:00:00,Cursa_150,Sofer_150
44.377912378133395,26.190089005086005,44.46300733490925,26.116242360314548,2023-01-07 07:00:00,Cursa_151,Sofer_151
44.35897897441824,26.109014846469112,44.365074255724686,26.07842616318119,2023-01-07 08:00:00,Cursa_152,Sofer_152
44.427890552055516,26.111453252314554,44.512882389184995,26.155819568312086,2023-01-07 09:00:00,Cursa_153,Sofer_153
44.52713009082212,26.196696472717754,44.413754104978416,26.09140061418467,2023-01-07 10:00:00,Cursa_154,Sofer_154
44.3784110543023,26.068940373877346,44.406627705649896,26.19582427428205,2023-01-07 11:00:00,Cursa_155,Sofer_155
44.46442710948118,25.996184111681675,44.43378354105657,26.203189503283042,2023-01-07 12:00:00,Cursa_156,Sofer_156
44.48232392306574,25.9677713226046,44.33939319335501,26.073864650255835,2023-01-07 13:00:00,Cursa_157,Sofer_157
44.37752750879848,26.16388705903188,44.363256673751216,26.034743505253466,2023-01-07 14:00:00,Cursa_158,Sofer_158
44.475643269722376,26.127483578865437,44.47760672328528,26.11993458872021,2023-01-07 15:00:00,Cursa_159,Sofer_159
44.40355662654385,26.150101537386792,44.346559733585025,26.206338103316508,2023-01-07 16:00:00,Cursa_160,Sofer_160
44.456461166118714,26.017500323607408,44.45063042189328,26.01687879103153,2023-01-07 17:00:00,Cursa_161,Sofer_161
44.456705942152176,25.99682029840843,44.37906982193626,26.12820097756214,2023-01-07 18:00:00,Cursa_162,Sofer_162
44.43715493681495,25.963927059730327,44.4078591228084,26.13052125942498,2023-01-07 19:00:00,Cursa_163,Sofer_163
44.34805795401088,26.054658640877783,44.38773874735414,26.157940516052125,2023-01-07 20:00:00,Cursa_164,Sofer_164
44.49706049911785,26.11927777545075,44.40113454329299,25.99552327498436,2023-01-07 21:00:00,Cursa_165,Sofer_165
44.394156012994344,26.06590589217693,44.47380918103685,26.153272740464164,2023-01-07 22:00:00,Cursa_166,Sofer_166
44.36730370207997,26.07811822894641,44.38942434312463,26.205438780579723,2023-01-07 23:00:00,Cursa_167,Sofer_167
44.33815502831095,26.20412284751331,44.44328092805938,26.008514439394965,2023-01-08 00:00:00,Cursa_168,Sofer_168
44.448178588637646,26.05402897609629,44.42521008043982,26.024136697729446,2023-01-08 01:00:00,Cursa_169,Sofer_169
44.46551287236846,26.098777162073148,44.46273423307253,26.222276675391242,2023-01-08 02:00:00,Cursa_170,Sofer_170
44.33331756578557,26.17158631344011,44.51736594786495,26.008863777231564,2023-01-08 03:00:00,Cursa_171,Sofer_171
44.432418611659855,26.067066551226745,44.47651441944205,26.190683975209787,2023-01-08 04:00:00,Cursa_172,Sofer_172
44.375299155039585,26.127963409061525,44.37298807571815,26.09291502124097,2023-01-08 05:00:00,Cursa_173,Sofer_173
44.45903455808189,26.19283820136162,44.336236627012255,26.02675239008886,2023-01-08 06:00:00,Cursa_174,Sofer_174
44.364873285800996,26.216370568387564,44.382452808859966,26.195102473343578,2023-01-08 07:00:00,Cursa_175,Sofer_175
44.468187547620495,25.99970983985084,44.44901558614005,26.08023241885072,2023-01-08 08:00:00,Cursa_176,Sofer_176
44.407347069260105,26.210178658793605,44.34028516269685,26.099000685561016,2023-01-08 09:00:00,Cursa_177,Sofer_177
44.51734599774735,26.092871399131475,44.42927324944025,26.056993009737937,2023-01-08 10:00:00,Cursa_178,Sofer_178
44.357504188829196,26.02972598484072,44.44936856978338,26.120096729887432,2023-01-08 11:00:00,Cursa_179,Sofer_179
44.39821327021005,26.08396665418433,44.39684877816339,26.004151445597955,2023-01-08 12:00:00,Cursa_180,Sofer_180
44.352694704248115,26.22460879532708,44.484182440749166,26.065592014895977,2023-01-08 13:00:00,Cursa_181,Sofer_181
44.51493872365571,26.093006885378074,44.351319650626756,26.22174132703053,2023-01-08 14:00:00,Cursa_182,Sofer_182
44.5054678706762,26.048762934777628,44.34502755634716,26.029696026829306,2023-01-08 15:00:00,Cursa_183,Sofer_183
44.38158832554303,26.131018230665518,44.47563775124072,26.13731889942615,2023-01-08 16:00:00,Cursa_184,Sofer_184
44.46199680920684,26.024839317070114,44.42909826324124,26.047801317340667,2023-01-08 17:00:00,Cursa_185,Sofer_185
44.49344444004024,25.98048309858934,44.46768047928555,26.168837743935384,2023-01-08 18:00:00,Cursa_186,Sofer_186
44.441040162319894,25.994797524915874,44.41696546772075,25.995335888393956,2023-01-08 19:00:00,Cursa_187,Sofer_187
44.4359301156712,25.9945723765186,44.37928040664782,26.221851682171206,2023-01-08 20:00:00,Cursa_188,Sofer_188
44.378370458180086,26.00101372724832,44.49382046353484,26.082523176173584,2023-01-08 21:00:00,Cursa_189,Sofer_189
44.348620553561176,25.997483336615343,44.4898831757938,26.023733625103546,2023-01-08 22:00:00,Cursa_190,Sofer_190
44.509443151590666,26.13303618109687,44.46893929417089,25.979844121779106,2023-01-08 23:00:00,Cursa_191,Sofer_191
44.51008361143267,26.00910762278777,44.38442902744599,26.005834634373638,2023-01-09 00:00:00,Cursa_192,Sofer_192
44.456620291454655,26.053330166497442,44.448046133373815,26.100338966110126,2023-01-09 01:00:00,Cursa_193,Sofer_193
44.39780595820974,26.202132870674625,44.402194779388005,26.05099085763645,2023-01-09 02:00:00,Cursa_194,Sofer_194
44.39984191492253,26.087969642870977,44.34831641466533,26.183798508788303,2023-01-09 03:00:00,Cursa_195,Sofer_195
44.47519113577405,26.140240589400676,44.51346271509245,26.076339631388688,2023-01-09 04:00:00,Cursa_196,Sofer_196
44.50942205199052,26.006526365224442,44.35736372618379,26.02715285359866,2023-01-09 05:00:00,Cursa_197,Sofer_197
44.50741728485303,26.01191803507834,44.52004747076416,26.126629146383088,2023-01-09 06:00:00,Cursa_198,Sofer_198
44.48597510917153,25.97103452639195,44.41920115459159,26.15082984855907,2023-01-09 07:00:00,Cursa_199,Sofer_199
