latitude_start,longitude_start,latitude_end,longitude_end,datetime,id_cursa,nume_sofer
44.458406329230854,26.005612467029486,44.367026585767725,26.005101315133256,2023-01-09 08:00:00,Cursa_200,Sofer_200
44.34682799299901,26.03521939153863,44.43838018947567,26.005257188397845,2023-01-09 09:00:00,Cursa_201,Sofer_201
44.362325742818925,26.007792830754724,44.50458916717528,25.96990128527206,2023-01-09 10:00:00,Cursa_202,Sofer_202
44.50971083770542,25.983949684114407,44.476444977281915,26.158828544067724,2023-01-09 11:00:00,Cursa_203,Sofer_203
44.45128581193192,25.992571685197163,44.49131222957229,26.139227222457887,2023-01-09 12:00:00,Cursa_204,Sofer_204
44.331839410323326,26.08441026736884,44.461756673342144,26.08815033645245,2023-01-09 13:00:00,Cursa_205,Sofer_205
44.350294308573204,26.015710103969564,44.46845531290357,26.187926021221685,2023-01-09 14:00:00,Cursa_206,Sofer_206
44.46270035382161,26.05835286248298,44.49983913031306,26.177530941296514,2023-01-09 15:00:00,Cursa_207,Sofer_207
44.33101231676924,26.09592266313081,44.37993360177184,26.118045678387123,2023-01-09 16:00:00,Cursa_208,Sofer_208
44.3621616102835,26.14640660372993,44.42788499272863,26.19443324573858,2023-01-09 17:00:00,Cursa_209,Sofer_209
44.439746757873316,25.970614277757097,44.37424188836392,26.01557712670993,2023-01-09 18:00:00,Cursa_210,Sofer_210
44.46837903953854,26.17584080770544,44.52753360159933,25.990218297237387,2023-01-09 19:00:00,Cursa_211,Sofer_211
44.46039225190052,26.129533105162544,44.51881186793732,26.032832395109587,2023-01-09 20:00:00,Cursa_212,Sofer_212
44.37485386189211,25.982074938626198,44.3378853622737,25.975413451144117,2023-01-09 21:00:00,Cursa_213,Sofer_213
44.472435844269505,26.19586622850883,44.471115034503136,26.10341577256028,2023-01-09 22:00:00,Cursa_214,Sofer_214
44.37744981749936,26.20863554814359,44.51504966348313,26.21288353691964,2023-01-09 23:00:00,Cursa_215,Sofer_215
44.395079939631856,25.976491049160813,44.36611506902547,25.9706227559805,2023-01-10 00:00:00,Cursa_216,Sofer_216
44.4792982810236,26.034756964999747,44.443589046110525,25.992969676782707,2023-01-10 01:00:00,Cursa_217,Sofer_217
44.45992657980944,26.177674345544126,44.51309765951761,26.082093737636526,2023-01-10 02:00:00,Cursa_218,Sofer_218
44.49984468209884,26.16203011640359,44.33678919571716,26.212146254732534,2023-01-10 03:00:00,Cursa_219,Sofer_219
44.46152257846007,26.009820675226223,44.46948405344937,26.045362148343724,2023-01-10 04:00:00,Cursa_220,Sofer_220
44.443661720667095,26.016524317300913,44.38946980147451,26.096953398345867,2023-01-10 05:00:00,Cursa_221,Sofer_221
44.34873495356562,26.060027467753674,44.514879239075306,25.971224671943606,2023-01-10 06:00:00,Cursa_222,Sofer_222
44.40354316061189,26.090821206001575,44.52421164903308,26.000052664259766,2023-01-10 07:00:00,Cursa_223,Sofer_223
44.38304047353635,26.12692878831318,44.51885329782269,26.22639013319889,2023-01-10 08:00:00,Cursa_224,Sofer_224
44.378797928675816,26.05960668268384,44.42484284333149,26.220582048037734,2023-01-10 09:00:00,Cursa_225,Sofer_225
44.52460211095049,26.08488437335595,44.50240853019786,25.96133379485229,2023-01-10 10:00:00,Cursa_226,Sofer_226
44.40861954493335,26.161817153296116,44.498909879707014,26.216989182064275,2023-01-10 11:00:00,Cursa_227,Sofer_227
44.50840931103542,25.969904464780463,44.39382009464865,26.132562383210185,2023-01-10 12:00:00,Cursa_228,Sofer_228
44.456227725199454,26.028157974972885,44.49578309483014,26.194337939520405,2023-01-10 13:00:00,Cursa_229,Sofer_229
44.48896226070833,26.15260438818883,44.3374015269431,26.082779761021143,2023-01-10 14:00:00,Cursa_230,Sofer_230
44.43052741862104,26.201705846175543,44.44925397569641,26.0992109277164,2023-01-10 15:00:00,Cursa_231,Sofer_231
44.44538077692527,26.09815290937123,44.37600176745754,26.09198857666937,2023-01-10 16:00:00,Cursa_232,Sofer_232
44.42850353876377,26.103670641021637,44.35411337715546,26.14005334953745,2023-01-10 17:00:00,Cursa_233,Sofer_233
44.369048597559605,25.98893644306174,44.34539064032584,25.997705838784206,2023-01-10 18:00:00,Cursa_234,Sofer_234
44.4744904230523,26.080801339042335,44.469257755175626,25.968092869265625,2023-01-10 19:00:00,Cursa_235,Sofer_235
44.38615447248817,26.10380666194286,44.39797499275361,26.04314108422962,2023-01-10 20:00:00,Cursa_236,Sofer_236
44.33486319328629,26.02546703598138,44.474953354305754,26.150263805938895,2023-01-10 21:00:00,Cursa_237,Sofer_237
44.459094459181436,26.032695672356333,44.34307126815979,26.0145004320732,2023-01-10 22:00:00,Cursa_238,Sofer_238
44.36542213588141,26.06186672403825,44.39305806756612,26.141826756997727,2023-01-10 23:00:00,Cursa_239,Sofer_239
44.518091716870586,25.965419223399987,44.437898258475066,26.221876252448965,2023-01-11 00:00:00,Cursa_240,Sofer_240
44.52078571540052,26.046961374707458,44.488144632967796,25.985353193263144,2023-01-11 01:00:00,Cursa_241,Sofer_241
44.51297287804409,26.017090961889068,44.393750500586414,26.141602571920785,2023-01-11 02:00:00,Cursa_242,Sofer_242
44.40403174005109,26.04842428508804,44.4551782752874,26.079812559212236,2023-01-11 03:00:00,Cursa_243,Sofer_243
44.33309132330577,25.992335775591197,44.507195549647236,26.194398408681927,2023-01-11 04:00:00,Cursa_244,Sofer_244
44.515663712517544,26.200442365799773,44.45317263763646,26.007830443150795,2023-01-11 05:00:00,Cursa_245,Sofer_245
44.41563682966346,26.120269962459595,44.37659189495073,26.147009007101065,2023-01-11 06:00:00,Cursa_246,Sofer_246
44.52333096380873,26.143357626169013,44.33488015631131,26.18629112820499,2023-01-11 07:00:00,Cursa_247,Sofer_247
44.52272399541785,26.17307623442398,44.50401977478019,26.215045839257986,2023-01-11 08:00:00,Cursa_248,Sofer_248
44.500601891093474,26.094579393710845,44.334253882170074,26.144476967638205,2023-01-11 09:00:00,Cursa_249,Sofer_249
44.38888977841392,25.983468477783607,44.50494033453684,26.094237186282275,2023-01-11 10:00:00,Cursa_250,Sofer_250
44.40701954572038,26.105018766291007,44.43578742680544,26.126818754854327,2023-01-11 11:00:00,Cursa_251,Sofer_251
44.500227334303375,26.118447101865637,44.51781353970258,26.194604345809253,2023-01-11 12:00:00,Cursa_252,Sofer_252
44.393384401031255,26.16126865802977,44.489756647154735,26.114064631592484,2023-01-11 13:00:00,Cursa_253,Sofer_253
44.363898549337215,26.076548077482013,44.529586822106666,25.96820450611815,2023-01-11 14:00:00,Cursa_254,Sofer_254
44.44136025249167,25.994446681754802,44.40014236309034,26.211356147786883,2023-01-11 15:00:00,Cursa_255,Sofer_255
44.51723095483216,26.036619494565656,44.483437657786226,26.14617222277852,2023-01-11 16:00:00,Cursa_256,Sofer_256
44.46920595933499,26.05803222002763,44.41038618272185,26.142658614159856,2023-01-11 17:00:00,Cursa_257,Sofer_257
44.444012234017876,26.134397655159532,44.425975124060784,26.018232291147385,2023-01-11 18:00:00,Cursa_258,Sofer_258
44.34943529875415,26.114110142260607,44.45550109264367,26.137899076962817,2023-01-11 19:00:00,Cursa_259,Sofer_259
44.45300144533984,26.05614611599242,44.50473542283727,26.066343389526622,2023-01-11 20:00:00,Cursa_260,Sofer_260
44.528010770020856,26.226359117174106,44.52681669383986,26.135832903801205,2023-01-11 21:00:00,Cursa_261,Sofer_261
44.358016803047306,26.12355920122636,44.4836546827729,25.988780118183158,2023-01-11 22:00:00,Cursa_262,Sofer_262
44.43366593047275,26.02405123376872,44.41355335643347,26.13761823224282,2023-01-11 23:00:00,Cursa_263,Sofer_263
44.50547461438559,25.98748126760751,44.41427140045541,26.22984170595808,2023-01-12 00:00:00,Cursa_264,Sofer_264
44.47815372355084,26.001271967579772,44.47751646031778,25.97301725049235,2023-01-12 01:00:00,Cursa_265,Sofer_265
44.469403148199056,26.026408586663816,44.37775542915366,26.223837029739755,2023-01-12 02:00:00,Cursa_266,Sofer_266
44.47049681679742,26.00338397078008,44.35209482262628,26.069865149395177,2023-01-12 03:00:00,Cursa_267,Sofer_267
44.40189823024395,26.010373096493854,44.40092443152815,26.19510343159106,2023-01-12 04:00:00,Cursa_268,Sofer_268
44.3887183688529,26.03697569554734,44.38744779833082,26.171244080695736,2023-01-12 05:00:00,Cursa_269,Sofer_269
44.491872231095705,26.006810870729584,44.3892616240912,26.1130943904664,2023-01-12 06:00:00,Cursa_270,Sofer_270
44.49202267893584,26.202126664649136,44.37672155020998,26.159381286497858,2023-01-12 07:00:00,Cursa_271,Sofer_271
44.50341446371602,25.981663111328643,44.33841863792727,26.197199201551364,2023-01-12 08:00:00,Cursa_272,Sofer_272
44.51264811051129,26.101618075183968,44.333574786946684,26.06911788684578,2023-01-12 09:00:00,Cursa_273,Sofer_273
44.43226847977219,26.070807143287208,44.52754447794721,26.048298953622076,2023-01-12 10:00:00,Cursa_274,Sofer_274
44.43030325893744,26.225242226565324,44.41555462674717,26.140250214102167,2023-01-12 11:00:00,Cursa_275,Sofer_275
44.48965903579336,25.990250503585376,44.40686532943194,26.17811840432414,2023-01-12 12:00:00,Cursa_276,Sofer_276
44.45999278615555,26.06742101174235,44.46592945653862,26.165816986389686,2023-01-12 13:00:00,Cursa_277,Sofer_277
44.47039337545154,26.22175701698435,44.37365077757301,26.17540968519183,2023-01-12 14:00:00,Cursa_278,Sofer_278
44.48915853388722,26.193686923991375,44.519992236790046,26.077607494999494,2023-01-12 15:00:00,Cursa_279,Sofer_279
44.50800106836351,26.180609459156305,44.48726900288311,26.180815238367256,2023-01-12 16:00:00,Cursa_280,Sofer_280
44.397599031370305,26.029633763302133,44.34788220046245,25.992456444950065,2023-01-12 17:00:00,Cursa_281,Sofer_281
44.40511659052799,26.00613964859532,44.413516155156984,26.10701205644943,2023-01-12 18:00:00,Cursa_282,Sofer_282
44.34879638796817,26.140533669379597,44.50582366151244,25.961554838334493,2023-01-12 19:00:00,Cursa_283,Sofer_283
44.44565602819924,26.21093151706445,44.51894640445828,26.047638174073075,2023-01-12 20:00:00,Cursa_284,Sofer_284
44.33718845475935,26.11032598111376,44.42348030224997,26.058944614415278,2023-01-12 21:00:00,Cursa_285,Sofer_285
44.42311960362649,26.114335426156874,44.45268227784214,26.066966626734498,2023-01-12 22:00:00,Cursa_286,Sofer_286
44.438528926941515,26.03559435528828,44.363406789218416,26.14777614580626,2023-01-12 23:00:00,Cursa_287,Sofer_287
44.387308250425654,26.167763091961824,44.528233725227395,26.064910687342994,2023-01-13 00:00:00,Cursa_288,Sofer_288
44.448166652113805,26.010501812110533,44.376334340276685,26.081147278108084,2023-01-13 01:00:00,Cursa_289,Sofer_289
44.336100049987806,26.047393393829147,44.51854635482702,26.02413691533607,2023-01-13 02:00:00,Cursa_290,Sofer_290
44.33746963774984,26.07486783842643,44.45992932979848,26.06077798373992,2023-01-13 03:00:00,Cursa_291,Sofer_291
44.49452011213193,26.097054802244802,44.45154735897577,26.02136279936105,2023-01-13 04:00:00,Cursa_292,Sofer_292
44.40203812828225,26.025450627752072,44.4325377022033,25.97976289941748,2023-01-13 05:00:00,Cursa_293,Sofer_293
44.35541210253037,25.991005942679585,44.37613396234355,26.12293112021297,2023-01-13 06:00:00,Cursa_294,Sofer_294
44.434448652010964,26.124867411459242,44.3653056064011,26.140417455609857,2023-01-13 07:00:00,Cursa_295,Sofer_295
44.48399871061972,26.03793024937487,44.374097241814034,26.127262393422598,2023-01-13 08:00:00,Cursa_296,Sofer_296
44.373164205499364,26.116934319784107,44.36728765242885,26.085143391826154,2023-01-13 09:00:00,Cursa_297,Sofer_297
44.454578095163804,26.001677933124036,44.48591689471335,26.06254216064839,2023-01-13 10:00:00,Cursa_298,Sofer_298
44.34706949299875,26.089907827500802,44.400025051833346,26.193100085384394,2023-01-13 11:00:00,Cursa_299,Sofer_299
44.34033634423372,26.10379914678893,44.341568535312675,26.100152081986778,2023-01-13 12:00:00,Cursa_300,Sofer_300
44.43627092631363,25.973992354942055,44.52382052602816,26.089379106960028,2023-01-13 13:00:00,Cursa_301,Sofer_301
44.43812702432202,26.05088315511236,44.506757176992686,25.966923357767737,2023-01-13 14:00:00,Cursa_302,Sofer_302
44.457485980299644,25.996291962773522,44.51555045663904,26.052136913459062,2023-01-13 15:00:00,Cursa_303,Sofer_303
44.475218266744534,25.977111242027647,44.52898156452929,26.06265281707218,2023-01-13 16:00:00,Cursa_304,Sofer_304
44.52517041589251,26.227289262745284,44.3647790498439,26.067682150842163,2023-01-13 17:00:00,Cursa_305,Sofer_305
44.433260069660236,26.047035538143177,44.40924840378053,26.11664653969138,2023-01-13 18:00:00,Cursa_306,Sofer_306
44.394591294588245,26.178666100380752,44.48164769514082,26.10407268761626,2023-01-13 19:00:00,Cursa_307,Sofer_307
44.48903723895374,26.028752976786215,44.46920412361076,26.12413437505423,2023-01-13 20:00:00,Cursa_308,Sofer_308
44.384166450252415,26.144005735000462,44.36077918126797,26.166518480616375,2023-01-13 21:00:00,Cursa_309,Sofer_309
44.417794284141124,26.165261522170216,44.493166624998125,26.179506149453346,2023-01-13 22:00:00,Cursa_310,Sofer_310
44.345691276268454,26.120822459964117,44.37488811436733,26.153893230581154,2023-01-13 23:00:00,Cursa_311,Sofer_311
44.33507014868309,26.087325570908543,44.37476352296452,26.217991397907834,2023-01-14 00:00:00,Cursa_312,Sofer_312
44.522529682935584,26.071197046819762,44.43739488457868,25.964922797322618,2023-01-14 01:00:00,Cursa_313,Sofer_313
44.49719602410244,26.05419443196661,44.44858798696834,26.01286005613456,2023-01-14 02:00:00,Cursa_314,Sofer_314
44.46919484121874,26.210972868946914,44.44601724156756,25.962041976244098,2023-01-14 03:00:00,Cursa_315,Sofer_315
44.41179058888285,26.184267240102688,44.348297367479546,26.134818172821742,2023-01-14 04:00:00,Cursa_316,Sofer_316
44.36465886401417,26.220557265879957,44.505492172526075,26.202468248216498,2023-01-14 05:00:00,Cursa_317,Sofer_317
44.36128740853422,25.993560250341098,44.38312000851774,26.0257402200756,2023-01-14 06:00:00,Cursa_318,Sofer_318
44.38004857963292,26.157334218304985,44.35590298425656,26.210299327095004,2023-01-14 07:00:00,Cursa_319,Sofer_319
44.439845332941225,26.21335192334168,44.50774961597379,25.976272195378183,2023-01-14 08:00:00,Cursa_320,Sofer_320
44.47291918454001,26.00893292786473,44.521130299645954,26.21229772723749,2023-01-14 09:00:00,Cursa_321,Sofer_321
44.462039475343545,25.97795399218903,44.50242552345309,26.054938125554703,2023-01-14 10:00:00,Cursa_322,Sofer_322
44.385986779389185,26.160102575308315,44.491903214944976,25.98738362368129,2023-01-14 11:00:00,Cursa_323,Sofer_323
44.52097305613264,26.115107740558578,44.46104839612781,26.09118537498031,2023-01-14 12:00:00,Cursa_324,Sofer_324
44.477579383339155,26.187293769724732,44.440171474121826,26.029329673284536,2023-01-14 13:00:00,Cursa_325,Sofer_325
44.44087081050228,25.9977385416891,44.34739735198228,26.03691568352972,2023-01-14 14:00:00,Cursa_326,Sofer_326
44.45234414924687,26.17472217420217,44.41169064261414,26.042968290530098,2023-01-14 15:00:00,Cursa_327,Sofer_327
44.413920012485555,26.01443937641289,44.40453770340246,26.17681699241482,2023-01-14 16:00:00,Cursa_328,Sofer_328
44.37954619790023,26.00418710457374,44.38195075675206,26.10557354470232,2023-01-14 17:00:00,Cursa_329,Sofer_329
44.401194535730255,26.00435176544137,44.47468402273772,26.044053078772123,2023-01-14 18:00:00,Cursa_330,Sofer_330
44.48156922209287,26.179935174462475,44.429175147015755,26.124790121493948,2023-01-14 19:00:00,Cursa_331,Sofer_331
44.33287869772595,26.139603249587974,44.34620924318153,26.15336068204026,2023-01-14 20:00:00,Cursa_332,Sofer_332
44.35321452810138,26.101227664687663,44.37403664038996,26.033608480198055,2023-01-14 21:00:00,Cursa_333,Sofer_333
44.33920052840435,26.056884230713347,44.46665175273192,26.071658257411844,2023-01-14 22:00:00,Cursa_334,Sofer_334
44.338145760463796,26.19684414601954,44.345226171898055,25.992909245200977,2023-01-14 23:00:00,Cursa_335,Sofer_335
44.501092116802205,26.06596017900411,44.500241382809754,26.008910324374366,2023-01-15 00:00:00,Cursa_336,Sofer_336
44.47073157187601,26.180481848657326,44.42902930540279,26.143901820570544,2023-01-15 01:00:00,Cursa_337,Sofer_337
44.424834765817465,26.07856642531396,44.426117315465326,26.00898835387782,2023-01-15 02:00:00,Cursa_338,Sofer_338
44.3495668321302,26.061774995944727,44.4484815569319,26.101794113590106,2023-01-15 03:00:00,Cursa_339,Sofer_339
44.428323175023365,26.084923542130795,44.49493619318503,26.151442490665058,2023-01-15 04:00:00,Cursa_340,Sofer_340
44.42469435415611,26.04137202602432,44.399561841580436,25.988856769235582,2023-01-15 05:00:00,Cursa_341,Sofer_341
44.364640373982,26.161854532647588,44.46560323051181,26.113174299299803,2023-01-15 06:00:00,Cursa_342,Sofer_342
44.416770329847594,26.09573450532497,44.44314639279916,26.02927195159937,2023-01-15 07:00:00,Cursa_343,Sofer_343
44.409700946879475,26.022697427689643,44.383405654033886,26.219990256314148,2023-01-15 08:00:00,Cursa_344,Sofer_344
44.45317001961045,26.202885134784133,44.505725997271036,26.09055732461438,2023-01-15 09:00:00,Cursa_345,Sofer_345
44.45701873017353,26.063650629770766,44.48948520432138,26.177617988439295,2023-01-15 10:00:00,Cursa_346,Sofer_346
44.33906080195441,26.106759272500778,44.461690366931684,26.10856116638219,2023-01-15 11:00:00,Cursa_347,Sofer_347
44.4049225229253,26.204747469960427,44.500116345818846,25.9717213838708,2023-01-15 12:00:00,Cursa_348,Sofer_348
44.45517198314285,26.128544258896778,44.50345884019196,26.130950871410388,2023-01-15 13:00:00,Cursa_349,Sofer_349
44.43062725171602,25.99156247099126,44.47167259534301,26.2168789023958,2023-01-15 14:00:00,Cursa_350,Sofer_350
44.501297968237665,26.21375467337564,44.49740266567274,26.12243519143951,2023-01-15 15:00:00,Cursa_351,Sofer_351
44.46173872632379,26.129481174329282,44.469494292333856,26.181180992045235,2023-01-15 16:00:00,Cursa_352,Sofer_352
44.362586885416285,26.050424515957413,44.46602815435206,26.19873574510407,2023-01-15 17:00:00,Cursa_353,Sofer_353
44.34411374948009,25.997603459619114,44.45372227564304,26.02158153842621,2023-01-15 18:00:00,Cursa_354,Sofer_354
44.45848385564126,26.17438680110298,44.480543327911526,26.01725210677522,2023-01-15 19:00:00,Cursa_355,Sofer_355
44.33530226210832,26.127419644100698,44.361721021058614,26.124964866989767,2023-01-15 20:00:00,Cursa_356,Sofer_356
44.44715511625469,26.10403449483361,44.50617415183979,26.07097768684781,2023-01-15 21:00:00,Cursa_357,Sofer_357
44.518046048284994,26.20135099742376,44.50436870554905,26.186762551774017,2023-01-15 22:00:00,Cursa_358,Sofer_358
44.445094835575176,26.172921247030622,44.33584945660691,26.203006243317464,2023-01-15 23:00:00,Cursa_359,Sofer_359
44.407633985241304,26.000952217527843,44.49516335011295,26.055423772411736,2023-01-16 00:00:00,Cursa_360,Sofer_360
44.45865764368847,26.044164958304798,44.355773973494685,26.02395505092311,2023-01-16 01:00:00,Cursa_361,Sofer_361
44.4216505780983,26.027092067749905,44.39702377085183,26.170741889115842,2023-01-16 02:00:00,Cursa_362,Sofer_362
44.43912335786319,26.160865498994625,44.47870165125832,26.034197629597998,2023-01-16 03:00:00,Cursa_363,Sofer_363
44.51829296175531,25.96905375737866,44.36215197920966,26.182105865998693,2023-01-16 04:00:00,Cursa_364,Sofer_364
44.407220527560156,26.113870214915256,44.49359340482381,26.074409328485167,2023-01-16 05:00:00,Cursa_365,Sofer_365
44.52223811276478,26.165863845149985,44.49642683559155,26.140238472808697,2023-01-16 06:00:00,Cursa_366,Sofer_366
44.51107012839121,26.19672672192567,44.431493546752165,25.985794534735362,2023-01-16 07:00:00,Cursa_367,Sofer_367
44.36915822695786,26.052362072153297,44.33127717434336,26.128442017662675,2023-01-16 08:00:00,Cursa_368,Sofer_368
44.34387226017503,26.181739472261444,44.38740762663498,26.081977273259053,2023-01-16 09:00:00,Cursa_369,Sofer_369
44.350155600275485,25.989870568977906,44.45338538367515,26.118384285057378,2023-01-16 10:00:00,Cursa_370,Sofer_370
44.33364436513031,26.18854211876832,44.526237235605485,26.005363836091114,2023-01-16 11:00:00,Cursa_371,Sofer_371
44.348888592151184,25.994421938829635,44.456362705403336,26.158955911134928,2023-01-16 12:00:00,Cursa_372,Sofer_372
44.46660135468327,26.0672675684513,44.38196071621283,26.192955210936674,2023-01-16 13:00:00,Cursa_373,Sofer_373
44.34423772969205,26.17526974876048,44.45680114061992,26.01851974602451,2023-01-16 14:00:00,Cursa_374,Sofer_374
44.39379512605875,26.00047770538417,44.43799707594317,25.985842929990444,2023-01-16 15:00:00,Cursa_375,Sofer_375
44.49897506219389,26.021897876712814,44.48596907903023,25.966382418232513,2023-01-16 16:00:00,Cursa_376,Sofer_376
44.33465438714716,26.155008193466127,44.35139612776539,26.133332305119684,2023-01-16 17:00:00,Cursa_377,Sofer_377
44.49289369651779,26.15440986486744,44.482205580500406,26.12391538974397,2023-01-16 18:00:00,Cursa_378,Sofer_378
44.38637095495468,26.13310986087903,44.438253315735224,26.107608301432798,2023-01-16 19:00:00,Cursa_379,Sofer_379
44.353632965524326,26.14736608000612,44.5225984007718,26.022625715951314,2023-01-16 20:00:00,Cursa_380,Sofer_380
44.469347433072834,26.10653559970385,44.398374433207735,26.06554461889449,2023-01-16 21:00:00,Cursa_381,Sofer_381
44.455788569355974,26.02798574590488,44.45652437862679,26.120508610500266,2023-01-16 22:00:00,Cursa_382,Sofer_382
44.50549440270541,26.053337918246058,44.516405621102,26.094127051891977,2023-01-16 23:00:00,Cursa_383,Sofer_383
44.47701420876078,26.009031383536385,44.35050194559813,26.22670209045802,2023-01-17 00:00:00,Cursa_384,Sofer_384
44.49069618607697,26.20528165156008,44.51744569744729,25.99683873319032,2023-01-17 01:00:00,Cursa_385,Sofer_385
44.38640691451426,26.117515784586853,44.467577144460165,26.14768902959285,2023-01-17 02:00:00,Cursa_386,Sofer_386
44.365487908755945,26.068229882526182,44.343567411821034,26.06916606738816,2023-01-17 03:00:00,Cursa_387,Sofer_387
44.48012295032817,26.084741566983915,44.39019271338936,26.075613896029918,2023-01-17 04:00:00,Cursa_388,Sofer_388
44.49136694785345,26.21576650169519,44.47163441772906,26.153751396727706,2023-01-17 05:00:00,Cursa_389,Sofer_389
44.52810102840014,26.001404878841342,44.34347012029375,26.146957760857582,2023-01-17 06:00:00,Cursa_390,Sofer_390
44.412523535382284,26.118282054644535,44.446434092035254,26.227639118299592,2023-01-17 07:00:00,Cursa_391,Sofer_391
44.40440361715856,26.096589943298806,44.399176611390594,25.994666458152615,2023-01-17 08:00:00,Cursa_392,Sofer_392
44.4852825921484,26.125092643567356,44.4541831035535,25.988109605333726,2023-01-17 09:00:00,Cursa_393,Sofer_393
44.398160708050604,25.964889749631627,44.339148406762504,26.15557148062476,2023-01-17 10:00:00,Cursa_394,Sofer_394
44.516151465120714,26.19547345541492,44.504307361230474,26.11616446759173,2023-01-17 11:00:00,Cursa_395,Sofer_395
44.501682550368606,26.211671936270577,44.52469779383548,26.03402337997115,2023-01-17 12:00:00,Cursa_396,Sofer_396
44.415798805475006,26.11258595956909,44.523775571057136,25.981443229627025,2023-01-17 13:00:00,Cursa_397,Sofer_397
44.4801742135583,26.14809572244676,44.47993036634858,25.983127727391036,2023-01-17 14:00:00,Cursa_398,Sofer_398
44.48090857481694,26.20907483291787,44.35601724802613,26.201431536159312,2023-01-17 15:00:00,Cursa_399,Sofer_399
